K,Time (s),Memory (KB),Passes
1,0.0,1424.0,2
2,0.0,1440.0,2
3,0.0,1456.0,2
4,0.0,1584.0,2
5,0.0,1488.0,2
6,0.0,1504.0,2
7,0.0,1520.0,2
8,0.0,1536.0,2
9,0.0,1552.0,2
10,0.0,1680.0,2
