K,Time (s),Memory (KB),Passes
4,1.89,42360.0,4
5,0.18,46312.0,2
6,0.19,46484.0,2
7,0.18,46456.0,2
8,0.2,46472.0,2
9,0.19,46304.0,2
10,0.19,46396.0,2
