K,Average User Time (s),Average Memory (KB),Passes
1,0.0,10064.0,1
2,0.01,10048.0,1
3,0.0,10112.0,1
4,0.0,10036.0,1
5,0.0,10116.0,1
6,0.0,9932.0,1
7,0.0,10068.0,1
8,0.0,10132.0,1
9,0.0,9912.0,1
10,0.01,10008.0,1
