K,Time (s),Memory (KB),Passes
1,0.0,3580.0,4
2,0.0,3584.0,4
3,0.0,3548.0,4
4,0.0,3608.0,4
5,0.0,3608.0,4
6,0.0,3740.0,4
7,0.0,3680.0,4
8,0.0,3760.0,4
9,0.0,3748.0,3
10,0.0,3672.0,3
