K,Time (s),Memory (KB),Passes
1,0.0,3712.0,2
2,0.0,3744.0,2
3,0.0,3760.0,1
4,0.0,3540.0,1
5,0.0,3616.0,1
6,0.0,3608.0,1
7,0.0,3612.0,1
8,0.0,3608.0,1
9,0.0,3696.0,1
10,0.0,3744.0,1
