K,Time (s),Memory (KB),AvgPasses,AvgHeight
1,0.26544999999999996,8228.0,3.077
2,0.26892,9284.0,3.077
3,0.26921,8228.0,3.072
4,0.26655,8288.0,3.066
5,0.26607,9284.0,3.067
6,0.26559,9284.0,3.064
7,0.28105,8252.0,3.067
8,0.26829000000000003,8228.0,3.065
9,0.31961,8312.0,3.066
10,0.27007,9324.0,3.063
12,0.27082,8256.0,3.059
14,0.06324,690228.0,1.0
16,0.06171,691268.0,1.0
18,0.04389,691296.0,1.0
20,0.044770000000000004,690220.0,1.0
25,0.04491,691316.0,1.0
30,0.044770000000000004,690212.0,1.0
35,0.04376,691264.0,1.0
40,0.0443,690240.0,1.0
45,0.04406,690296.0,1.0
50,0.04393,690272.0,1.0
60,0.04393,690240.0,1.0
70,0.05147,691268.0,1.0
80,0.07067,691296.0,1.0
90,0.06845,691264.0,1.0
100,0.06855,691268.0,1.0
150,0.06806999999999999,691268.0,1.0
200,0.06863,691296.0,1.0
250,0.06903000000000001,690212.0,1.0
300,0.046439999999999995,691288.0,1.0
400,0.04768,690260.0,1.0
500,0.06797,691376.0,1.0
750,0.07038,691312.0,1.0
1000,0.05912,690212.0,1.0
1500,0.04451,691268.0,1.0
2000,0.04365,690228.0,1.0
2500,0.044289999999999996,691292.0,1.0
3000,0.05238,691268.0,1.0
4000,0.04379,691312.0,1.0
5000,0.0446,691312.0,1.0
7500,0.06949,690212.0,1.0
10000,0.06848,691296.0,1.0
