K,Time (s),Memory (KB),Passes
1,0.0,3764.0,2
2,0.0,3576.0,2
3,0.0,3788.0,1
4,0.0,3764.0,1
5,0.0,3604.0,1
6,0.0,3640.0,1
7,0.0,3636.0,1
8,0.0,3656.0,1
9,0.0,3656.0,1
10,0.0,3740.0,1
