K,Average User Time (s),Average Memory (KB),Passes
1,0.0,3704.0,2
2,0.0,3599.2,2
3,0.0,3707.2,1
4,0.0,3763.2,1
5,0.0,3696.0,1
6,0.0,3680.8,1
7,0.0,3661.6,1
8,0.0,3685.6,1
9,0.0,3728.8,1
10,0.0,3687.2,1
