K,Time (s),Memory (KB),Passes
1,0.0,3820.0,2
2,0.0,3768.0,2
3,0.0,3824.0,1
4,0.0,3660.0,1
5,0.0,3672.0,1
6,0.0,3828.0,1
7,0.0,3656.0,1
8,0.0,3656.0,1
9,0.0,3656.0,1
10,0.0,3672.0,1
