K,Average User Time (s),Average Memory (KB),Passes
1,0.0,3708.8,2
2,0.0,3756.0,2
3,0.0,3712.8,2
4,0.0,3748.8,2
5,0.0,3766.4,2
6,0.0,3704.8,2
7,0.0,3653.6,2
8,0.0,3709.6,2
9,0.0,3718.4,2
10,0.0,3732.8,2
