K,Time (s),Memory (KB),Passes
1,0.0,3600.0,2
2,0.0,3584.0,2
3,0.0,3636.0,2
4,0.0,3632.0,2
5,0.0,3652.0,2
6,0.0,3716.0,2
7,0.0,3668.0,2
8,0.0,3748.0,2
9,0.0,3640.0,2
10,0.0,3736.0,2
