K,Time (s),Memory (KB),Passes
1,0.0,3792.0,3
2,0.0,3716.0,3
3,0.0,3604.0,3
4,0.0,3804.0,3
5,0.0,3660.0,3
6,0.0,3716.0,3
7,0.0,3664.0,3
8,0.0,3644.0,3
9,0.0,3620.0,3
10,0.0,3604.0,3
