K,Time (s),Memory (KB),Passes
1,0.0,3800.0,2
2,0.0,3620.0,2
3,0.0,3852.0,2
4,0.0,3864.0,2
5,0.0,3688.0,2
6,0.0,3888.0,2
7,0.0,3908.0,2
8,0.0,3848.0,2
9,0.0,3792.0,2
10,0.0,3824.0,2
