K,Time (s),Memory (KB),Passes
1,0.0,3744.0,2
2,0.0,3776.0,2
3,0.0,3760.0,2
4,0.0,3856.0,2
5,0.0,3868.0,2
6,0.0,3908.0,2
7,0.0,3704.0,2
8,0.0,3880.0,2
9,0.0,3792.0,2
10,0.0,3760.0,2
