K,Iteration,User Time (s),Memory (KB),Passes
8,1,0.42,125700.0,1
8,2,0.68,125800.0,1
8,3,0.39,125796.0,1
8,4,0.69,125804.0,1
8,5,0.38,125728.0,1
8,6,0.63,125764.0,1
8,7,0.4,125624.0,1
8,8,0.65,125712.0,1
8,9,0.43,125656.0,1
8,10,0.68,125728.0,1
8,11,0.41,125700.0,1
8,12,0.68,125708.0,1
8,13,0.45,125792.0,1
8,14,0.68,125732.0,1
8,15,0.4,125812.0,1
8,16,0.44,125792.0,1
8,17,0.68,125724.0,1
8,18,0.4,125808.0,1
8,19,0.69,125696.0,1
8,20,0.4,125760.0,1
8,21,0.43,125788.0,1
8,22,0.63,125644.0,1
8,23,0.4,125776.0,1
8,24,0.68,125724.0,1
8,25,0.39,125724.0,1
8,26,0.63,125720.0,1
8,27,0.49,125812.0,1
8,28,0.63,125636.0,1
8,29,0.42,125724.0,1
8,30,0.64,125792.0,1
8,31,0.41,125764.0,1
8,32,0.67,125664.0,1
8,33,0.44,125800.0,1
8,34,0.67,125672.0,1
8,35,0.37,125800.0,1
8,36,0.66,125800.0,1
8,37,0.48,125760.0,1
8,38,0.64,125660.0,1
8,39,0.42,125632.0,1
8,40,0.65,125776.0,1
8,41,0.39,125732.0,1
8,42,0.37,125776.0,1
8,43,0.66,125784.0,1
8,44,0.35,125636.0,1
8,45,0.63,125628.0,1
8,46,0.44,125676.0,1
8,47,0.7,125700.0,1
8,48,0.36,125808.0,1
8,49,0.67,125816.0,1
8,50,0.42,125776.0,1
