K,Time (s),Memory (KB),AvgPasses,AvgHeight
1,4.2641,8336.0,96.295
2,0.27758,9188.0,4.0
3,0.1388,10148.0,3.0
4,0.09355,12224.0,2.0
5,0.1004,13200.0,2.0
6,0.0978,13136.0,2.0
7,0.10306,13380.0,2.0
8,0.16875,15324.0,2.0
9,0.17082,16456.0,2.0
10,0.13143000000000002,16420.0,2.0
12,0.12068000000000001,18468.0,2.0
14,0.04451,690212.0,1.0
16,0.04433,690228.0,1.0
18,0.04543,690212.0,1.0
20,0.044899999999999995,691272.0,1.0
25,0.056100000000000004,690300.0,1.0
30,0.044109999999999996,690212.0,1.0
35,0.0461,687168.0,1.0
40,0.04492,691272.0,1.0
45,0.04525,691272.0,1.0
50,0.04461,690208.0,1.0
60,0.06420000000000001,689188.0,1.0
70,0.06835,691268.0,1.0
80,0.0693,690212.0,1.0
90,0.05094,691272.0,1.0
100,0.04507,691296.0,1.0
150,0.04517,690228.0,1.0
200,0.04445,690208.0,1.0
250,0.04539,690208.0,1.0
300,0.04425,691272.0,1.0
400,0.04451,691272.0,1.0
500,0.045090000000000005,690212.0,1.0
750,0.04436,690212.0,1.0
1000,0.045219999999999996,691300.0,1.0
1500,0.045399999999999996,690212.0,1.0
2000,0.044950000000000004,691268.0,1.0
2500,0.04453,691300.0,1.0
3000,0.04466,691300.0,1.0
4000,0.06831999999999999,691300.0,1.0
5000,0.0706,691300.0,1.0
7500,0.0681,689268.0,1.0
10000,0.052590000000000005,689204.0,1.0
