K,Time (s),Memory (KB),AvgPasses,AvgHeight
1,63.283500000000004,7204.0,3.0
2,63.4401,8256.0,3.0
3,63.324799999999996,8228.0,3.0
4,63.9516,7204.0,3.0
5,62.7943,9252.0,3.0
6,62.697399999999995,10344.0,3.0
7,63.150200000000005,9336.0,3.0
8,63.260600000000004,10580.0,3.0
9,62.578199999999995,10104.0,3.0
10,62.8833,9848.0,3.0
12,63.5479,10276.0,3.0
14,63.5716,11448.0,3.0
16,63.4323,63072.0,3.0
18,63.06,13420.0,3.0
20,63.458,12392.0,3.0
25,63.5967,14432.0,3.0
30,63.42979999999999,16484.0,3.0
35,63.7462,17168.0,3.0
40,63.3719,19492.0,3.0
45,63.5717,21900.0,3.0
50,63.243100000000005,22564.0,3.0
60,63.32899999999999,27296.0,3.0
70,63.3847,28704.0,3.0
80,63.4403,32804.0,3.0
90,63.8382,34852.0,3.0
100,63.698,39708.0,3.0
150,63.0691,53828.0,3.0
200,64.1627,71052.0,3.0
250,64.8665,84956.0,3.0
300,64.5379,99924.0,3.0
400,65.2518,130232.0,3.0
500,65.7748,160372.0,3.0
750,66.81869999999999,234048.0,3.0
1000,69.2304,303372.0,3.0
1500,69.8633,441872.0,3.0
2000,70.6692,570164.0,3.0
2500,72.3326,689932.0,3.0
3000,73.093,804104.0,3.0
4000,73.50970000000001,1008480.0,3.0
5000,72.01899999999999,1179736.0,3.0
7500,70.1692,1471832.0,3.0
10000,56.1171,1570752.0,2.0
