K,Time (s),Memory (KB),Passes
1,0.02,4384.0,4
2,0.02,4412.0,4
3,0.02,4416.0,4
4,0.02,4608.0,4
5,0.03,4596.0,4
6,0.02,4568.0,4
7,0.0,4280.0,1
8,0.0,4296.0,1
9,0.0,4400.0,1
10,0.0,4400.0,1
