K,Average User Time (s),Average Memory (KB),Passes
1,0.0,10610.4,1
2,0.0,10580.8,1
3,0.0,10577.6,1
4,0.0,10546.4,1
5,0.0,10596.0,1
6,0.0,10565.6,1
7,0.0,10595.2,1
8,0.0,10528.8,1
9,0.0,10572.0,1
10,0.0,10602.4,1
