K,Average User Time (s),Average Memory (KB),Passes
1,0.0,3656.8,3
2,0.0,3656.8,3
3,0.0,3713.6,3
4,0.0,3600.8,3
5,0.0,3593.6,3
6,0.0,3682.4,3
7,0.0,3686.4,3
8,0.0,3704.8,3
9,0.0,3649.6,3
10,0.0,3706.4,2
