K,Average User Time (s),Average Memory (KB),Passes
1,0.0,3645.6,4
2,0.0,3678.4,4
3,0.0,3642.4,4
4,0.0,3713.6,4
5,0.0,3666.4,4
6,0.0,3697.6,4
7,0.0,3678.4,4
8,0.0,3675.2,4
9,0.0,3629.6,3
10,0.0,3676.8,3
