K,Time (s),Memory (KB),Passes
1,0.0,3768.0,2
2,0.0,3700.0,2
3,0.0,3732.0,2
4,0.0,3760.0,2
5,0.0,3768.0,2
6,0.0,3900.0,2
7,0.0,3984.0,2
8,0.0,3960.0,2
9,0.0,3868.0,2
10,0.0,4012.0,2
