K,Time (s),Memory (KB),Passes
1,0.0,3716.0,3
2,0.0,3680.0,3
3,0.0,3668.0,3
4,0.0,3684.0,3
5,0.0,3680.0,3
6,0.0,3708.0,3
7,0.0,3700.0,3
8,0.0,3876.0,3
9,0.0,3876.0,3
10,0.0,3772.0,3
