K,Time (s),Memory (KB),Passes
1,0.0,3900.0,2
2,0.0,3844.0,2
3,0.0,3744.0,2
4,0.0,3888.0,2
5,0.0,3936.0,2
6,0.0,3968.0,2
7,0.0,3812.0,2
8,0.0,3828.0,2
9,0.0,3884.0,2
10,0.0,4000.0,2
