K,Time (s),Memory (KB),AvgPasses,AvgHeight
1,0.7778,8280.0,14.89
2,0.5315,9228.0,7.34
3,0.3312,10028.0,4.49
4,0.2846,10304.0,3.48
5,0.2046,11328.0,3.0
6,0.3544,12808.0,3.0
7,0.1284,13780.0,2.02
8,0.1308,14736.0,2.0
9,0.1322,15432.0,2.0
10,0.1349,16460.0,2.0
12,0.1766,18496.0,2.0
14,0.0366,75856.0,1.0
16,0.0374,75852.0,1.0
18,0.0368,73764.0,1.0
20,0.037000000000000005,75848.0,1.0
25,0.0371,75848.0,1.0
30,0.037599999999999995,75856.0,1.0
35,0.0378,75896.0,1.0
40,0.0379,75876.0,1.0
45,0.0374,74868.0,1.0
50,0.0378,75848.0,1.0
60,0.0378,75844.0,1.0
70,0.0373,75876.0,1.0
80,0.0383,73764.0,1.0
90,0.036699999999999997,75944.0,1.0
100,0.0368,75844.0,1.0
150,0.0379,75896.0,1.0
200,0.0373,73764.0,1.0
250,0.0377,75848.0,1.0
300,0.0375,73772.0,1.0
400,0.0368,75876.0,1.0
500,0.0383,75852.0,1.0
750,0.037599999999999995,75848.0,1.0
1000,0.0368,75852.0,1.0
1500,0.0369,73792.0,1.0
2000,0.0375,73764.0,1.0
2500,0.037599999999999995,75848.0,1.0
3000,0.037000000000000005,75876.0,1.0
4000,0.037599999999999995,75892.0,1.0
5000,0.037599999999999995,75848.0,1.0
7500,0.036699999999999997,75876.0,1.0
10000,0.0374,75848.0,1.0
