K,Time (s),Memory (KB),Passes
1,7944.1,1306720.0,5
2,7452.44,1394436.0,5
3,8377.94,1394448.0,5
4,7947.47,1394380.0,5
5,7733.25,1394556.0,5
6,6138.36,1394440.0,5
7,8547.03,1394364.0,5
8,8637.35,1392216.0,5
9,6901.98,1392620.0,5
10,8187.88,1391760.0,5
