N,Time (s),Memory (KB),Passes
10,0.01,10144.0,1.0
20,0.01,10160.0,1.0
30,0.01,10160.0,1.0
40,0.01,10160.0,1.0
50,0.01,10160.0,1.0
60,0.01,10160.0,1.0
70,0.01,10144.0,1.0
80,0.01,10144.0,1.0
90,0.01,10144.0,1.0
100,0.01,10160.0,1.0
150,0.01,10176.0,1.0
200,0.02,10176.0,1.0
250,0.02,10240.0,1.0
