K,Time (s),Memory (KB),Passes
1,0.0,3664.0,2
2,0.0,3844.0,2
3,0.0,3856.0,2
4,0.0,3716.0,2
5,0.0,3876.0,2
6,0.0,3792.0,2
7,0.0,3808.0,2
8,0.0,3800.0,2
9,0.0,3996.0,2
10,0.0,3836.0,2
