K,Time (s),Memory (KB),Passes
1,0.0,3668.0,3
2,0.0,3680.0,3
3,0.0,3828.0,3
4,0.0,3892.0,3
5,0.0,3884.0,3
6,0.0,3848.0,3
7,0.0,3720.0,3
8,0.0,3884.0,3
9,0.0,3772.0,3
10,0.0,3756.0,3
