K,Iteration,User Time (s),Memory (KB),Passes
6,1,6.0,100044.0,5
6,2,4.08,99980.0,5
6,3,5.89,100068.0,5
6,4,4.17,100044.0,5
6,5,6.33,99996.0,5
6,6,4.11,100152.0,5
6,7,6.37,100072.0,5
6,8,4.46,100108.0,5
6,9,5.81,100000.0,5
6,10,5.71,100072.0,5
6,11,6.26,99964.0,5
6,12,5.79,100044.0,5
6,13,5.75,100076.0,5
6,14,4.42,100056.0,5
6,15,5.93,99960.0,5
6,16,4.11,100156.0,5
6,17,5.91,100068.0,5
6,18,4.17,99972.0,5
6,19,6.02,100056.0,5
6,20,4.31,99996.0,5
6,21,5.88,100152.0,5
6,22,4.19,100140.0,5
6,23,6.27,99964.0,5
6,24,4.08,100048.0,5
6,25,5.83,99976.0,5
6,26,4.27,100064.0,5
6,27,6.18,100152.0,5
6,28,4.61,100160.0,5
6,29,6.25,100140.0,5
6,30,6.02,100156.0,5
6,31,5.99,100104.0,5
6,32,6.0,100032.0,5
6,33,4.33,100044.0,5
6,34,6.13,100020.0,5
6,35,4.79,100120.0,5
6,36,5.85,100136.0,5
6,37,4.67,100156.0,5
6,38,6.25,100072.0,5
6,39,6.31,100108.0,5
6,40,4.32,100136.0,5
6,41,6.3,100108.0,5
6,42,4.51,100104.0,5
6,43,6.39,100012.0,5
6,44,4.49,100040.0,5
6,45,6.37,100056.0,5
6,46,4.67,100064.0,5
6,47,5.75,100104.0,5
6,48,4.07,100016.0,5
6,49,5.76,100140.0,5
6,50,6.08,99972.0,5
