K,Time (s),Memory (KB),AvgPasses,AvgHeight
1,5.02832,8256.0,125.071
2,0.479,9288.0,11.864
3,0.17046,9320.0,4.0
4,0.13445,11336.0,3.0
5,0.08896,11300.0,2.0
6,0.09208,12324.0,2.0
7,0.09423000000000001,14408.0,2.0
8,0.11967,15364.0,2.0
9,0.15834,15432.0,2.0
10,0.13374,16420.0,2.0
12,0.13747,18496.0,2.0
14,0.04516,690272.0,1.0
16,0.04553,691288.0,1.0
18,0.06916,691308.0,1.0
20,0.05095,690296.0,1.0
25,0.04453,691272.0,1.0
30,0.06841,690212.0,1.0
35,0.06695000000000001,691300.0,1.0
40,0.06723,689204.0,1.0
45,0.06894,691300.0,1.0
50,0.06885,691268.0,1.0
60,0.06856999999999999,691292.0,1.0
70,0.0686,691272.0,1.0
80,0.06174,691300.0,1.0
90,0.0445,690212.0,1.0
100,0.044,690212.0,1.0
150,0.04441,691288.0,1.0
200,0.04412,691268.0,1.0
250,0.0476,691280.0,1.0
300,0.048670000000000005,690212.0,1.0
400,0.06885,691336.0,1.0
500,0.06776,691272.0,1.0
750,0.069,691300.0,1.0
1000,0.06863,691288.0,1.0
1500,0.0694,691272.0,1.0
2000,0.05767,690212.0,1.0
2500,0.06171,688164.0,1.0
3000,0.04535,690212.0,1.0
4000,0.044700000000000004,691272.0,1.0
5000,0.04501,690240.0,1.0
7500,0.06973,691280.0,1.0
10000,0.07129,691300.0,1.0
