K,Average User Time (s),Average Memory (KB),Passes
1,0.04,17049.6,1
2,0.04,17024.0,1
3,0.04,17024.0,1
4,0.04,17104.0,1
5,0.04,17024.0,1
6,0.04,17075.2,1
7,0.04,17078.4,1
8,0.04,17024.0,1
9,0.04,17024.0,1
10,0.04,17024.0,1
