K,Time (s),Memory (KB),Passes
1,0.0,3836.0,1
2,0.0,3764.0,1
3,0.0,3636.0,1
4,0.0,3832.0,1
5,0.0,3620.0,1
6,0.0,3696.0,1
7,0.0,3700.0,1
8,0.0,3784.0,1
9,0.0,3824.0,1
10,0.0,3740.0,1
