K,Time (s),Memory (KB),AvgPasses,AvgHeight
4,50.2211,7204.0,2.0
5,50.7783,8260.0,2.0
6,51.398599999999995,8228.0,2.0
7,51.5602,8228.0,2.0
8,52.012100000000004,8296.0,2.0
9,51.0466,6180.0,2.0
10,51.2783,9256.0,2.0
12,50.5255,9288.0,2.0
14,50.373900000000006,8724.0,2.0
16,50.419799999999995,12324.0,2.0
18,50.2388,11360.0,2.0
20,50.3794,11332.0,2.0
25,50.345600000000005,13344.0,2.0
30,50.6291,15404.0,2.0
35,50.358599999999996,16420.0,2.0
40,50.189099999999996,17444.0,2.0
45,49.4024,20592.0,2.0
50,50.3934,21552.0,2.0
60,50.392700000000005,22564.0,2.0
70,50.5338,28708.0,2.0
80,50.7213,26660.0,2.0
90,50.349399999999996,32808.0,2.0
100,51.286899999999996,37924.0,2.0
150,50.9579,52036.0,2.0
200,50.6734,67408.0,2.0
250,50.9283,82120.0,2.0
300,51.5532,99188.0,2.0
400,51.6194,129088.0,2.0
500,51.9375,159452.0,2.0
750,53.0783,229500.0,2.0
1000,54.310500000000005,305252.0,2.0
1500,56.2808,439592.0,2.0
2000,58.037600000000005,568724.0,2.0
2500,58.1781,689188.0,2.0
3000,59.336099999999995,804556.0,2.0
4000,59.5466,1007040.0,2.0
5000,13.111600000000001,1357320.0,1.0
7500,13.114700000000001,1361648.0,1.0
10000,13.508199999999999,1362764.0,1.0
