K,Time (s),Memory (KB),AvgPasses,AvgHeight
1,0.1168,8264.0,2.01
2,0.1249,8228.0,2.01
3,0.13119999999999998,9288.0,2.0
4,0.1431,10276.0,2.0
5,0.14730000000000001,11300.0,2.0
6,0.1437,12352.0,2.0
7,0.14529999999999998,14436.0,2.0
8,0.1477,14416.0,2.0
9,0.1479,15432.0,2.0
10,0.151,15428.0,2.0
12,0.1589,18504.0,2.0
14,0.037000000000000005,75848.0,1.0
16,0.0365,73780.0,1.0
18,0.0368,75872.0,1.0
20,0.0378,73764.0,1.0
25,0.037599999999999995,74848.0,1.0
30,0.0395,75872.0,1.0
35,0.037000000000000005,75848.0,1.0
40,0.0373,75848.0,1.0
45,0.0383,75856.0,1.0
50,0.0368,75876.0,1.0
60,0.0368,73764.0,1.0
70,0.0384,72764.0,1.0
80,0.0377,75848.0,1.0
90,0.0369,75848.0,1.0
100,0.0381,75876.0,1.0
150,0.037599999999999995,73828.0,1.0
200,0.0369,75848.0,1.0
250,0.0375,74860.0,1.0
300,0.037000000000000005,73788.0,1.0
400,0.0369,73764.0,1.0
500,0.037599999999999995,73792.0,1.0
750,0.036699999999999997,75872.0,1.0
1000,0.0378,74816.0,1.0
1500,0.038,75876.0,1.0
2000,0.036699999999999997,73780.0,1.0
2500,0.0365,75872.0,1.0
3000,0.0366,72740.0,1.0
4000,0.0377,73764.0,1.0
5000,0.0369,73764.0,1.0
7500,0.037599999999999995,75848.0,1.0
10000,0.038,73764.0,1.0
