K,Time (s),Memory (KB),Passes
2,2390.72,773424.0,7
3,2088.71,773328.0,7
4,2589.26,773512.0,7
5,2231.17,773412.0,7
6,2528.77,773260.0,7
7,2596.4,773304.0,7
8,2600.46,773428.0,7
9,1932.68,773476.0,7
10,2030.81,773400.0,7
